id,Precision,Recall,F1,FalsePositives,FalseNegatives,Truth,Predicted
N13-1032,0.0,0.0,0.0,Proceedings of NAACL-HLT 2013,NAACL,NAACL,Proceedings of NAACL-HLT 2013
P11-1131,0.0,0.0,0.0,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics
D13-1090,0.0,0.0,0.0,Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing,EMNLP,EMNLP,Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing
W06-1631,0.0,0.0,0.0,Proceedings of the 2006 Conference on Empirical Methods in Natural Language Processing,Conference On Empirical Methods In Natural Language Processing,Conference On Empirical Methods In Natural Language Processing,Proceedings of the 2006 Conference on Empirical Methods in Natural Language Processing
P10-3016,1.0,1.0,1.0,,,Proceedings of the ACL 2010 Student Research Workshop,Proceedings of the ACL 2010 Student Research Workshop
D12-1088,0.0,0.0,0.0,Proceedings of the 2012 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning,EMNLP,EMNLP,Proceedings of the 2012 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning
P07-2057,0.0,0.0,0.0,Proceedings of the ACL 2007 Demo and Poster Sessions,45th Annual Meeting of the Association for Computational Linguistics Companion Volume Proceedings of the Demo and Poster Sessions,45th Annual Meeting of the Association for Computational Linguistics Companion Volume Proceedings of the Demo and Poster Sessions,Proceedings of the ACL 2007 Demo and Poster Sessions
N13-1048,0.0,0.0,0.0,Proceedings of NAACL-HLT 2013,NAACL,NAACL,Proceedings of NAACL-HLT 2013
C92-4212,0.0,0.0,0.0,Wordnet: A lexical database or- ganize([ on psycholinguistic principles,International Conference On Computational Linguistics,International Conference On Computational Linguistics,Wordnet: A lexical database or- ganize([ on psycholinguistic principles
P09-1070,0.0,0.0,0.0,Proceedings of the 47th Annual Meeting of the ACL and the 4th IJCNLP of the AFNLP,ACL-IJCNLP,ACL-IJCNLP,Proceedings of the 47th Annual Meeting of the ACL and the 4th IJCNLP of the AFNLP
N13-1068,0.0,0.0,0.0,Proceedings of NAACL-HLT 2013,NAACL,NAACL,Proceedings of NAACL-HLT 2013
W98-0717,0.0,0.0,0.0,Machine Learning,Workshop On Usage Of WordNet In Natural Language Processing Systems,Workshop On Usage Of WordNet In Natural Language Processing Systems,Machine Learning
D09-1104,0.0,0.0,0.0,ACL and AFNLP,EMNLP,EMNLP,ACL and AFNLP
P94-1025,0.0,0.0,0.0,Machine Learning,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Machine Learning
W12-1628,0.0,0.0,0.0,Proceedings of the 13th Annual Meeting of the Special Interest Group on Discourse and Dialogue (SIGDIAL),Proceedings of the 13th Annual Meeting of the Special Interest Group on Discourse and Dialogue,Proceedings of the 13th Annual Meeting of the Special Interest Group on Discourse and Dialogue,Proceedings of the 13th Annual Meeting of the Special Interest Group on Discourse and Dialogue (SIGDIAL)
P05-2009,0.0,0.0,0.0,Proceedings of the ACL Student Research Workshop,Annual Meeting Of The Association For Computational Linguistics - Student Research Workshop,Annual Meeting Of The Association For Computational Linguistics - Student Research Workshop,Proceedings of the ACL Student Research Workshop
D11-1090,0.0,0.0,0.0,Proceedings of the 2011 Conference on Empirical Methods in Natural Language Processing,EMNLP,EMNLP,Proceedings of the 2011 Conference on Empirical Methods in Natural Language Processing
W13-2805,0.0,0.0,0.0,Proceedings of the Second Workshop on Hybrid Approaches to Translation,HyTra,HyTra,Proceedings of the Second Workshop on Hybrid Approaches to Translation
D10-1036,0.0,0.0,0.0,Proceedings of the 2010 Conference on Empirical Methods in Natural Language Processing,EMNLP,EMNLP,Proceedings of the 2010 Conference on Empirical Methods in Natural Language Processing
P88-1016,0.0,0.0,0.0,Unspeakable Sentences: Narratwn and Representation in the Language of Fiction,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Unspeakable Sentences: Narratwn and Representation in the Language of Fiction
D12-1048,0.0,0.0,0.0,Proceedings of the 2012 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning,EMNLP,EMNLP,Proceedings of the 2012 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning
W03-1606,0.0,0.0,0.0,acetone) PHYS_FORM(acetone,chemical) PHYS_FORM(acetone,liquid) DESCRIPTION_COLOUR(acetonein) SYNONYM(acetone,dimethyl ketone) SYNONYM(acetone,beta-ketopropane) SYNONYM(acetone,International Workshop On Paraphrasing IWP,International Workshop On Paraphrasing IWP,acetone) PHYS_FORM(acetone,chemical) PHYS_FORM(acetone,liquid) DESCRIPTION_COLOUR(acetonein) SYNONYM(acetone,dimethyl ketone) SYNONYM(acetone,beta-ketopropane) SYNONYM(acetone
W09-0905,1.0,1.0,1.0,,,Proceedings of the EACL 2009 Workshop on Cognitive Aspects of Computational Language Acquisition,Proceedings of the EACL 2009 Workshop on Cognitive Aspects of Computational Language Acquisition
P09-2060,0.0,0.0,0.0,ACL and AFNLP,ACL-IJCNLP: Short Papers,ACL-IJCNLP: Short Papers,ACL and AFNLP
W01-1013,0.0,0.0,0.0,proceeding of 6th RIAO Conference Content-Based Multimedia Information Access, Coll ge de France,Workshop On Human Language Technology And Knowledge Management,Workshop On Human Language Technology And Knowledge Management,proceeding of 6th RIAO Conference Content-Based Multimedia Information Access, Coll ge de France
W03-1004,0.0,0.0,0.0,Journal of Artificial Intel- ligence Research,Conference On Empirical Methods In Natural Language Processing,Conference On Empirical Methods In Natural Language Processing,Journal of Artificial Intel- ligence Research
S13-1019,0.0,0.0,0.0,Second Joint Conference on Lexical and Computational Semantics (*SEM) Proceedings of the Main Conference and the Shared Task,*SEM,*SEM,Second Joint Conference on Lexical and Computational Semantics (*SEM) Proceedings of the Main Conference and the Shared Task
W06-0503,0.0,0.0,0.0,Proceedings of the 2nd Workshop on Ontology Learning and Population,Workshop On Ontology Learning And Population: Bridging The Gap Between Text And Knowledge,Workshop On Ontology Learning And Population: Bridging The Gap Between Text And Knowledge,Proceedings of the 2nd Workshop on Ontology Learning and Population
N07-1032,0.0,0.0,0.0,Proceedings of NAACL HLT 2007,Human Language Technologies 2007: The Conference of the North American Chapter of the Association for Computational Linguistics; Proceedings of the Main Conference,Human Language Technologies 2007: The Conference of the North American Chapter of the Association for Computational Linguistics; Proceedings of the Main Conference,Proceedings of NAACL HLT 2007
W09-1318,0.0,0.0,0.0,Proceedings of the Workshop on BioNLP,Proceedings of the BioNLP 2009 Workshop,Proceedings of the BioNLP 2009 Workshop,Proceedings of the Workshop on BioNLP
P12-1007,0.0,0.0,0.0,Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics,ACL,ACL,Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics
W13-2128,0.0,0.0,0.0,Proceedings of the 14th European Workshop on Natural Language Generation,ENLG,ENLG,Proceedings of the 14th European Workshop on Natural Language Generation
P07-1096,0.0,0.0,0.0,Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics,45th Annual Meeting of the Association of Computational Linguistics,45th Annual Meeting of the Association of Computational Linguistics,Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics
W05-1625,0.0,0.0,0.0,Proceedings of TREC 11 Pinheiro da Silva. Trusting Answers on the Web. New Directions in Question-Answering, chapter 22 AAAI Proceedings of HLT-NAACL 2003 Generat- ing Natural Language Summaries from Multiple On-Line Sources. Computational Linguistics Proceed- ings of LREC Synapse Dé,European Workshop On Natural Language Generation ENLG,European Workshop On Natural Language Generation ENLG,Proceedings of TREC 11 Pinheiro da Silva. Trusting Answers on the Web. New Directions in Question-Answering, chapter 22 AAAI Proceedings of HLT-NAACL 2003 Generat- ing Natural Language Summaries from Multiple On-Line Sources. Computational Linguistics Proceed- ings of LREC Synapse Dé
W09-1205,0.0,0.0,0.0,Proceedings of the Thirteenth Conference on Computational Natural Language Learning (CoNLL): Shared Task,Proceedings of the Thirteenth Conference on Computational Natural Language Learning (CoNLL 2009): Shared Task,Proceedings of the Thirteenth Conference on Computational Natural Language Learning (CoNLL 2009): Shared Task,Proceedings of the Thirteenth Conference on Computational Natural Language Learning (CoNLL): Shared Task
W05-0828,0.0,0.0,0.0,Proceedings of the ACL Workshop on Building and Using Parallel Texts,Workshop On Building And Using Parallel Texts,Workshop On Building And Using Parallel Texts,Proceedings of the ACL Workshop on Building and Using Parallel Texts
W98-0605,0.0,0.0,0.0,Japan Electronic Dictionary Research Institute Ltd. 1993. EDR Electronic Dictionary Spec- ifications Guide,Workshop On The Computational Treatment Of Nominals,Workshop On The Computational Treatment Of Nominals,Japan Electronic Dictionary Research Institute Ltd. 1993. EDR Electronic Dictionary Spec- ifications Guide
S10-1078,0.0,0.0,0.0,Proceedings of the 5th International Workshop on Semantic Evaluation, ACL 2010,Workshop on Semantic Evaluations (SemEval),Workshop on Semantic Evaluations (SemEval),Proceedings of the 5th International Workshop on Semantic Evaluation, ACL 2010
D11-1040,0.0,0.0,0.0,Proceedings of the 2011 Conference on Empirical Methods in Natural Language Processing,EMNLP,EMNLP,Proceedings of the 2011 Conference on Empirical Methods in Natural Language Processing
W01-1206,0.0,0.0,0.0,Proceedings of ANLP-2000,Workshop On Open-Domain Question Answering,Workshop On Open-Domain Question Answering,Proceedings of ANLP-2000
W08-0316,1.0,1.0,1.0,,,Proceedings of the Third Workshop on Statistical Machine Translation,Proceedings of the Third Workshop on Statistical Machine Translation
P13-2125,0.0,0.0,0.0,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics,ACL,ACL,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics
W09-3426,0.0,0.0,0.0,ACL and AFNLP,Proceedings of the 7th Workshop on Asian Language Resources (ALR7),Proceedings of the 7th Workshop on Asian Language Resources (ALR7),ACL and AFNLP
W97-0809,0.0,0.0,0.0,Proceedings of the Sixth Message Understanding Conference (MUC- 6),Workshop On Automatic Information Extraction And Building Of Lexical Semantic Resources For NLP Applications,Workshop On Automatic Information Extraction And Building Of Lexical Semantic Resources For NLP Applications,Proceedings of the Sixth Message Understanding Conference (MUC- 6)
W11-2040,0.0,0.0,0.0,Proceedings of the SIGDIAL 2011: the 12th Annual Meeting of the Special Interest Group on Discourse and Dialogue,Proceedings of the SIGDIAL 2011 Conference,Proceedings of the SIGDIAL 2011 Conference,Proceedings of the SIGDIAL 2011: the 12th Annual Meeting of the Special Interest Group on Discourse and Dialogue
W03-0435,0.0,0.0,0.0,Proceedings of the 40th Annual Meeting of the As- sociation for Computational Linguistics (ACL),Conference On Computational Natural Language Learning CoNLL,Conference On Computational Natural Language Learning CoNLL,Proceedings of the 40th Annual Meeting of the As- sociation for Computational Linguistics (ACL)
P00-1031,0.0,0.0,0.0,Chinese Language Processing,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Chinese Language Processing
Q13-1025,0.0,0.0,0.0,Pro- ceedings of the 23rd International Conference on Computational Linguistics Coling 2010 Organizing Committee, Bei- jing,TACL,TACL,Pro- ceedings of the 23rd International Conference on Computational Linguistics Coling 2010 Organizing Committee, Bei- jing
L08-1463,0.0,0.0,0.0,References,LREC,LREC,References
E06-1014,0.0,0.0,0.0,Handbook of Statistics,Conference Of The European Association For Computational Linguistics,Conference Of The European Association For Computational Linguistics,Handbook of Statistics
P03-1027,0.0,0.0,0.0,Proceedings of the COLING-ACL,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Proceedings of the COLING-ACL
W06-3901,0.0,0.0,0.0,Journal of Language and Computation,Proceedings of the Fifth International Workshop on Inference in Computational Semantics,Proceedings of the Fifth International Workshop on Inference in Computational Semantics,Journal of Language and Computation
C04-1044,0.0,0.0,0.0,Analyse syntaxiqué electrostatique,International Conference On Computational Linguistics,International Conference On Computational Linguistics,Analyse syntaxiqué electrostatique
W03-0609,0.0,0.0,0.0,Empirical Methods for Artificial Intelligence,Workshop On Learning Word Meaning From Non-Linguistic Data,Workshop On Learning Word Meaning From Non-Linguistic Data,Empirical Methods for Artificial Intelligence
S13-2022,0.0,0.0,0.0,Second Joint Conference on Lexical and Computational Semantics (*SEM),*SEM,*SEM,Second Joint Conference on Lexical and Computational Semantics (*SEM)
P11-1080,0.0,0.0,0.0,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics
N06-1015,0.0,0.0,0.0,Proceedings of the Human Language Technology Conference of the North American Chapter of the ACL,Human Language Technology Conference And Meeting Of The North American Association For Computational Linguistics,Human Language Technology Conference And Meeting Of The North American Association For Computational Linguistics,Proceedings of the Human Language Technology Conference of the North American Chapter of the ACL
W04-0406,0.0,0.0,0.0,Concept Extraction in the Inter- space Prototype,Workshop On Multiword Expressions: Integrating Processing,Workshop On Multiword Expressions: Integrating Processing,Concept Extraction in the Inter- space Prototype
W03-1903,0.0,0.0,0.0,Bridging. Journal of Semantics,Workshop On Linguistic Annotation: Getting The Model Right,Workshop On Linguistic Annotation: Getting The Model Right,Bridging. Journal of Semantics
W10-4233,0.0,0.0,0.0,Proceedings of the 7th International Conference on Language Resources and Evaluation (LREC),Proceedings of the International Natural Language Generation Conference,Proceedings of the International Natural Language Generation Conference,Proceedings of the 7th International Conference on Language Resources and Evaluation (LREC)
P11-1051,0.0,0.0,0.0,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics
P11-2028,0.0,0.0,0.0,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics:shortpapers,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics:shortpapers
J06-3003,0.0,0.0,0.0,Categorical Data Analysis,Computational Linguistics,Computational Linguistics,Categorical Data Analysis
W08-1306,0.0,0.0,0.0,Coling,Coling 2008: Proceedings of the 3rd Textgraphs workshop on Graph-based Algorithms for Natural Language Processing,Coling 2008: Proceedings of the 3rd Textgraphs workshop on Graph-based Algorithms for Natural Language Processing,Coling
W10-0729,0.0,0.0,0.0,Proceedings of the NAACL HLT,Proceedings of the NAACL HLT 2010 Workshop on Creating Speech and Language Data with Amazon’s Mechanical Turk,Proceedings of the NAACL HLT 2010 Workshop on Creating Speech and Language Data with Amazon’s Mechanical Turk,Proceedings of the NAACL HLT
A00-1017,0.0,0.0,0.0,Search of a Reference Architecture for NLG Systems. In Proceedings of the 7th European Workshop on Natural Language Generation,Applied Natural Language Processing Conference And Meeting Of The North American Association For Computational Linguistics,Applied Natural Language Processing Conference And Meeting Of The North American Association For Computational Linguistics,Search of a Reference Architecture for NLG Systems. In Proceedings of the 7th European Workshop on Natural Language Generation
S13-2013,0.0,0.0,0.0,Second Joint Conference on Lexical and Computational Semantics (*SEM),*SEM,*SEM,Second Joint Conference on Lexical and Computational Semantics (*SEM)
P09-1026,0.0,0.0,0.0,Proceedings of the 47th Annual Meeting of the ACL and the 4th IJCNLP of the AFNLP,ACL-IJCNLP,ACL-IJCNLP,Proceedings of the 47th Annual Meeting of the ACL and the 4th IJCNLP of the AFNLP
P01-1028,0.0,0.0,0.0,Proceedings of EACL '89,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Proceedings of EACL '89
W08-2104,0.0,0.0,0.0,CoNLL 2008: Proceedings of the 12th Conference on Computational Natural Language Learning,CoNLL 2008: Proceedings of the Twelfth Conference on Computational Natural Language Learning,CoNLL 2008: Proceedings of the Twelfth Conference on Computational Natural Language Learning,CoNLL 2008: Proceedings of the 12th Conference on Computational Natural Language Learning
W09-3716,0.0,0.0,0.0,Proceedings of the 8th International Conference on Computational Semantics International Conference on Computational Semantics,Proceedings of the Eight International Conference on Computational Semantics,Proceedings of the Eight International Conference on Computational Semantics,Proceedings of the 8th International Conference on Computational Semantics International Conference on Computational Semantics
P09-1015,0.0,0.0,0.0,Proceedings of the 47th Annual Meeting of the ACL and the 4th IJCNLP of the AFNLP,ACL-IJCNLP,ACL-IJCNLP,Proceedings of the 47th Annual Meeting of the ACL and the 4th IJCNLP of the AFNLP
W09-1104,0.0,0.0,0.0,Proceed- ings of CoNLL-X,CoNLL,CoNLL,Proceed- ings of CoNLL-X
P98-1026,0.0,0.0,0.0,Proc. 5th Conf. of the European Chap- ter of the ACL,COLING-ACL,COLING-ACL,Proc. 5th Conf. of the European Chap- ter of the ACL
W99-0703,0.0,0.0,0.0,Proceedings o[ lOth International Conference on Computational Linguistics-COLING'84,Workshop On Computational Natural Language Learning CoNLL,Workshop On Computational Natural Language Learning CoNLL,Proceedings o[ lOth International Conference on Computational Linguistics-COLING'84
W07-1033,0.0,0.0,0.0,BioNLP,Biological, translational, and clinical language processing,Biological, translational, and clinical language processing,BioNLP
P11-1120,0.0,0.0,0.0,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics
N09-1009,0.0,0.0,0.0,The Statistical Analysis of Composi- tional Data,HLT-NAACL,HLT-NAACL,The Statistical Analysis of Composi- tional Data
W02-1210,-1,0.0,-1,,Workshop On Asian Language Resources And International Standardization,Workshop On Asian Language Resources And International Standardization,
J04-4002,1.0,1.0,1.0,,,Computational Linguistics,Computational Linguistics
W04-0905,-1,0.0,-1,,Workshop On Text Meaning And Interpretation,Workshop On Text Meaning And Interpretation,
L08-1132,0.0,0.0,0.0,Acknowledgments This work is supported by EADS (European Aeronautic Defense and Space Company) foundation for the Speech- To-Speech translation Project,LREC,LREC,Acknowledgments This work is supported by EADS (European Aeronautic Defense and Space Company) foundation for the Speech- To-Speech translation Project
C10-3002,0.0,0.0,0.0,Coling 2010: Demonstration Volume,COLING - Demos,COLING - Demos,Coling 2010: Demonstration Volume
P11-1065,0.0,0.0,0.0,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies,Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics
A97-1015,0.0,0.0,0.0,Journal of Computer Linguistics,Applied Natural Language Processing Conference,Applied Natural Language Processing Conference,Journal of Computer Linguistics
C92-4206,0.0,0.0,0.0,Research Programme in Natu- ral Language Processing: Final Report. SRI Project No. 2989,International Conference On Computational Linguistics,International Conference On Computational Linguistics,Research Programme in Natu- ral Language Processing: Final Report. SRI Project No. 2989
H93-1049,-1,0.0,-1,,Human Language Technology Conference,Human Language Technology Conference,
P13-2129,0.0,0.0,0.0,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics,ACL,ACL,Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics
W96-0311,-1,0.0,-1,,Workshop On Breadth And Depth Of Semantic Lexicons,Workshop On Breadth And Depth Of Semantic Lexicons,
P06-2124,0.0,0.0,0.0,Proceedings of the COLING/ACL 2006 Main Conference Poster Sessions,International Conference On Computational Linguistics And Annual Meeting Of The Association For Computational Linguistics - Poster Sessions,International Conference On Computational Linguistics And Annual Meeting Of The Association For Computational Linguistics - Poster Sessions,Proceedings of the COLING/ACL 2006 Main Conference Poster Sessions
P05-1014,0.0,0.0,0.0,Proceedings of the 43rd Annual Meeting of the ACL,Annual Meeting Of The Association For Computational Linguistics,Annual Meeting Of The Association For Computational Linguistics,Proceedings of the 43rd Annual Meeting of the ACL
W07-2034,0.0,0.0,0.0,Proceedings of the 4th International Workshop on Semantic Evaluations,Fourth International Workshop on Semantic Evaluations (SemEval-2007),Fourth International Workshop on Semantic Evaluations (SemEval-2007),Proceedings of the 4th International Workshop on Semantic Evaluations
W06-3116,0.0,0.0,0.0,Proceedings of the Workshop on Statistical Machine Translation,Workshop On Statistical Machine Translation,Workshop On Statistical Machine Translation,Proceedings of the Workshop on Statistical Machine Translation
S12-1072,0.0,0.0,0.0,First Joint Conference on Lexical and Computational Semantics (*SEM),SemEval,SemEval,First Joint Conference on Lexical and Computational Semantics (*SEM)
W11-0317,1.0,1.0,1.0,,,Proceedings of the Fifteenth Conference on Computational Natural Language Learning,Proceedings of the Fifteenth Conference on Computational Natural Language Learning
C08-1124,0.0,0.0,0.0,Proceedings of the 22nd International Conference on Computational Linguistics,International Conference On Computational Linguistics,International Conference On Computational Linguistics,Proceedings of the 22nd International Conference on Computational Linguistics
I05-3020,0.0,0.0,0.0,Unknown Word Extraction for Chinese Documents, Pro- ceedings of 19 th COLING,Proceedings of the Fourth SIGHAN Workshop on Chinese Language Processing,Proceedings of the Fourth SIGHAN Workshop on Chinese Language Processing,Unknown Word Extraction for Chinese Documents, Pro- ceedings of 19 th COLING
W10-1812,0.0,0.0,0.0,Proceedings of the Fourth Linguistic Annotation Workshop, ACL 2010,Proceedings of the Fourth Linguistic Annotation Workshop,Proceedings of the Fourth Linguistic Annotation Workshop,Proceedings of the Fourth Linguistic Annotation Workshop, ACL 2010
W08-0111,0.0,0.0,0.0,Proceedings of the Fifth European Workshop on Natural Language Gen- eration,Proceedings of the 9th SIGdial Workshop on Discourse and Dialogue,Proceedings of the 9th SIGdial Workshop on Discourse and Dialogue,Proceedings of the Fifth European Workshop on Natural Language Gen- eration
W08-0502,1.0,1.0,1.0,,,Software Engineering, Testing, and Quality Assurance for Natural Language Processing,Software Engineering, Testing, and Quality Assurance for Natural Language Processing
W13-1728,0.0,0.0,0.0,Proceedings of the Eighth Workshop on Innovative Use of NLP for Building Educational Applications,BEA,BEA,Proceedings of the Eighth Workshop on Innovative Use of NLP for Building Educational Applications
N10-1065,0.0,0.0,0.0,Computational Linguistics,Human Language Technologies: The 2010 Annual Conference of the North American Chapter of the Association for Computational Linguistics,Human Language Technologies: The 2010 Annual Conference of the North American Chapter of the Association for Computational Linguistics,Computational Linguistics
D10-1076,0.0,0.0,0.0,Proceedings of the 2010 Conference on Empirical Methods in Natural Language Processing,EMNLP,EMNLP,Proceedings of the 2010 Conference on Empirical Methods in Natural Language Processing
N13-1069,0.0,0.0,0.0,Proceedings of NAACL-HLT 2013,NAACL,NAACL,Proceedings of NAACL-HLT 2013
N10-1047,0.0,0.0,0.0,ACM Transactions on Information Systems,Human Language Technologies: The 2010 Annual Conference of the North American Chapter of the Association for Computational Linguistics,Human Language Technologies: The 2010 Annual Conference of the North American Chapter of the Association for Computational Linguistics,ACM Transactions on Information Systems
W10-2312,0.0,0.0,0.0,Proceedings of the 2010 Workshop on Graph-based Methods for Natural Language Processing, ACL 2010,Proceedings of TextGraphs-5 - 2010 Workshop on Graph-based Methods for Natural Language Processing,Proceedings of TextGraphs-5 - 2010 Workshop on Graph-based Methods for Natural Language Processing,Proceedings of the 2010 Workshop on Graph-based Methods for Natural Language Processing, ACL 2010
A92-1030,0.0,0.0,0.0,Proceedings of the 13 ~h International Conference on Computational Linguistics (COLING'90),Applied Natural Language Processing Conference,Applied Natural Language Processing Conference,Proceedings of the 13 ~h International Conference on Computational Linguistics (COLING'90)
W96-0206,0.0,0.0,0.0,IEEE Transactions on Pattern Analy- sis and Machine Inlelligence,Conference On Empirical Methods In Natural Language Processing,Conference On Empirical Methods In Natural Language Processing,IEEE Transactions on Pattern Analy- sis and Machine Inlelligence
N06-1026,0.0,0.0,0.0,Proceedings of the Human Language Technology Conference of the North American Chapter of the ACL,Human Language Technology Conference And Meeting Of The North American Association For Computational Linguistics,Human Language Technology Conference And Meeting Of The North American Association For Computational Linguistics,Proceedings of the Human Language Technology Conference of the North American Chapter of the ACL
W10-4202,0.0,0.0,0.0,Computer Networks and ISDN Systems,Proceedings of the International Natural Language Generation Conference,Proceedings of the International Natural Language Generation Conference,Computer Networks and ISDN Systems
W12-4003,0.0,0.0,0.0,Proceedings of the 3rd Workshop on the People's Web Meets NLP, ACL 2012,Proceedings of the 3rd Workshop on the People's Web Meets NLP: Collaboratively Constructed Semantic Resources and their Applications to NLP,Proceedings of the 3rd Workshop on the People's Web Meets NLP: Collaboratively Constructed Semantic Resources and their Applications to NLP,Proceedings of the 3rd Workshop on the People's Web Meets NLP, ACL 2012
I08-2078,0.0,0.0,0.0,ACL '02: Proceedings of the 40th Annual Meeting on Association for Computational Linguistics,Proceedings of the Third International Joint Conference on Natural Language Processing,Proceedings of the Third International Joint Conference on Natural Language Processing,ACL '02: Proceedings of the 40th Annual Meeting on Association for Computational Linguistics
P07-1040,0.0,0.0,0.0,Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics,45th Annual Meeting of the Association of Computational Linguistics,45th Annual Meeting of the Association of Computational Linguistics,Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics
W12-3902,0.0,0.0,0.0,Journal of Machine Learning Research,Proceedings of the First Workshop on Multilingual Modeling,Proceedings of the First Workshop on Multilingual Modeling,Journal of Machine Learning Research
C94-2138,0.0,0.0,0.0,Computer Speech and Language,International Conference On Computational Linguistics,International Conference On Computational Linguistics,Computer Speech and Language
W09-3607,0.0,0.0,0.0,Proceedings of the 2009 Workshop on Text and Citation Analysis for Scholarly Digital Libraries,Proceedings of the 2009 Workshop on Text and Citation Analysis for Scholarly Digital Libraries (NLPIR4DL),Proceedings of the 2009 Workshop on Text and Citation Analysis for Scholarly Digital Libraries (NLPIR4DL),Proceedings of the 2009 Workshop on Text and Citation Analysis for Scholarly Digital Libraries
W03-1211,0.0,0.0,0.0,Proceedings of ANLP- 2000,Workshop On Multilingual Summarization And Question Answering,Workshop On Multilingual Summarization And Question Answering,Proceedings of ANLP- 2000
C96-2137,0.0,0.0,0.0,Japaliese,International Conference On Computational Linguistics,International Conference On Computational Linguistics,Japaliese
P12-2039,0.0,0.0,0.0,Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics,ACL,ACL,Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics
L08-1216,0.0,0.0,0.0,Proceedings of the International Conference on Computing and Information Technologies (ICCIT),LREC,LREC,Proceedings of the International Conference on Computing and Information Technologies (ICCIT)
W13-4052,0.0,0.0,0.0,Proceedings of the SIGDIAL 2013 Conference,SIGDIAL,SIGDIAL,Proceedings of the SIGDIAL 2013 Conference
P07-2024,0.0,0.0,0.0,Proceedings of the ACL 2007 Demo and Poster Sessions,45th Annual Meeting of the Association for Computational Linguistics Companion Volume Proceedings of the Demo and Poster Sessions,45th Annual Meeting of the Association for Computational Linguistics Companion Volume Proceedings of the Demo and Poster Sessions,Proceedings of the ACL 2007 Demo and Poster Sessions
W04-0111,0.0,0.0,0.0,Fi- nite State Morphology,Workshop On Current Themes In Computational Phonology And Morphology,Workshop On Current Themes In Computational Phonology And Morphology,Fi- nite State Morphology
W06-3405,0.0,0.0,0.0,Proceedings of the Analyzing Conversations in Text and Speech (ACTS) Workshop at HLT-NAACL 2006,Workshop On Analyzing Conversations In Text And Speech,Workshop On Analyzing Conversations In Text And Speech,Proceedings of the Analyzing Conversations in Text and Speech (ACTS) Workshop at HLT-NAACL 2006
